CUSTOMER_ID,ORDER_ID,REGION,CATEGORY,ORDER_DATE,SHIP_DATE,TOTAL_SALES,PROFIT_MARGIN
CUST-81,ORD-262,South,Electronics,2023-01-11 21:00:00,2023-01-12 21:00:00,828.2,0.36
CUST-88,ORD-263,North,Grocery,2023-01-11 22:00:00,2023-01-12 22:00:00,562.11,0.35
CUST-750,ORD-264,North,Furniture,2023-01-11 23:00:00,2023-01-12 23:00:00,64.06,0.47
CUST-498,ORD-265,East,Clothing,2023-01-12 00:00:00,2023-01-13 00:00:00,972.13,0.42
CUST-836,ORD-266,South,Furniture,2023-01-12 01:00:00,2023-01-13 01:00:00,517.49,0.07
CUST-71,ORD-267,West,Furniture,2023-01-12 02:00:00,2023-01-13 02:00:00,297.97,0.26
CUST-779,ORD-268,West,Electronics,2023-01-12 03:00:00,2023-01-13 03:00:00,474.71,0.23
CUST-546,ORD-269,East,Electronics,2023-01-12 04:00:00,2023-01-13 04:00:00,859.28,0.19
CUST-785,ORD-270,East,Furniture,2023-01-12 05:00:00,2023-01-13 05:00:00,311.85,0.25
CUST-129,ORD-271,South,Electronics,2023-01-12 06:00:00,2023-01-13 06:00:00,200.75,0.22
CUST-132,ORD-272,West,Electronics,2023-01-12 07:00:00,2023-01-13 07:00:00,137.78,0.24
CUST-676,ORD-273,West,Electronics,2023-01-12 08:00:00,2023-01-13 08:00:00,304.88,0.49
CUST-487,ORD-274,West,Grocery,2023-01-12 09:00:00,2023-01-13 09:00:00,782.25,0.09
CUST-970,ORD-275,North,Grocery,2023-01-12 10:00:00,2023-01-13 10:00:00,476.91,0.47
CUST-563,ORD-276,West,Furniture,2023-01-12 11:00:00,2023-01-13 11:00:00,235.21,0.27
CUST-170,ORD-277,North,Electronics,2023-01-12 12:00:00,2023-01-13 12:00:00,174.52,0.33
CUST-272,ORD-278,South,Grocery,2023-01-12 13:00:00,2023-01-13 13:00:00,339.4,0.42
CUST-541,ORD-279,North,Furniture,2023-01-12 14:00:00,2023-01-13 14:00:00,940.53,0.21
CUST-894,ORD-280,South,Electronics,2023-01-12 15:00:00,2023-01-13 15:00:00,349.6,0.24
CUST-622,ORD-281,West,Clothing,2023-01-12 16:00:00,2023-01-13 16:00:00,988.24,0.23
CUST-434,ORD-282,West,Electronics,2023-01-12 17:00:00,2023-01-13 17:00:00,490.38,0.22
CUST-988,ORD-283,South,Electronics,2023-01-12 18:00:00,2023-01-13 18:00:00,187.37,0.47
CUST-217,ORD-284,East,Grocery,2023-01-12 19:00:00,2023-01-13 19:00:00,892.23,0.42
CUST-952,ORD-285,South,Furniture,2023-01-12 20:00:00,2023-01-13 20:00:00,465.75,0.1
CUST-553,ORD-286,East,Furniture,2023-01-12 21:00:00,2023-01-13 21:00:00,712.57,0.1
CUST-774,ORD-287,North,Grocery,2023-01-12 22:00:00,2023-01-13 22:00:00,983.87,0.24
CUST-748,ORD-288,North,Electronics,2023-01-12 23:00:00,2023-01-13 23:00:00,59.67,0.09
CUST-707,ORD-289,North,Clothing,2023-01-13 00:00:00,2023-01-14 00:00:00,105.73,0.33
CUST-206,ORD-290,West,Electronics,2023-01-13 01:00:00,2023-01-14 01:00:00,723.25,
CUST-731,ORD-291,North,Electronics,2023-01-13 02:00:00,2023-01-14 02:00:00,289.01,0.29
CUST-320,ORD-292,East,Clothing,2023-01-13 03:00:00,2023-01-14 03:00:00,192.46,0.05
CUST-409,ORD-293,North,Grocery,2023-01-13 04:00:00,2023-01-14 04:00:00,48.97,0.19
CUST-688,ORD-294,South,Furniture,2023-01-13 05:00:00,2023-01-14 05:00:00,31.63,0.35
CUST-666,ORD-295,South,Grocery,2023-01-13 06:00:00,2023-01-14 06:00:00,776.74,0.27
CUST-383,ORD-296,West,Grocery,2023-01-13 07:00:00,2023-01-14 07:00:00,143.09,0.49
CUST-449,ORD-297,South,Electronics,2023-01-13 08:00:00,2023-01-14 08:00:00,473.04,0.44
CUST-922,ORD-298,East,Furniture,2023-01-13 09:00:00,2023-01-14 09:00:00,609.84,0.21
CUST-530,ORD-299,North,Furniture,2023-01-13 10:00:00,2023-01-14 10:00:00,434.07,0.07
CUST-463,ORD-300,West,Grocery,2023-01-13 11:00:00,2023-01-14 11:00:00,36.84,0.43
CUST-124,ORD-301,North,Clothing,2023-01-13 12:00:00,2023-01-14 12:00:00,785.67,0.46
CUST-254,ORD-302,North,Grocery,2023-01-13 13:00:00,2023-01-14 13:00:00,20.41,0.42
CUST-231,ORD-303,East,Clothing,2023-01-13 14:00:00,2023-01-14 14:00:00,764.27,0.11
CUST-66,ORD-304,South,Furniture,2023-01-13 15:00:00,2023-01-14 15:00:00,894.37,0.5
CUST-347,ORD-305,South,Grocery,2023-01-13 16:00:00,2023-01-14 16:00:00,438.51,0.17
CUST-22,ORD-306,North,Electronics,2023-01-13 17:00:00,2023-01-14 17:00:00,540.19,0.38
CUST-603,ORD-307,West,Grocery,2023-01-13 18:00:00,2023-01-14 18:00:00,482.21,0.46
CUST-568,ORD-308,South,Furniture,2023-01-13 19:00:00,2023-01-14 19:00:00,395.32,0.16
CUST-236,ORD-309,West,Electronics,2023-01-13 20:00:00,2023-01-14 20:00:00,888.55,0.46
CUST-603,ORD-310,South,Electronics,2023-01-13 21:00:00,2023-01-14 21:00:00,894.99,0.19
CUST-226,ORD-311,West,Clothing,2023-01-13 22:00:00,2023-01-14 22:00:00,342.46,0.49
CUST-8,ORD-312,East,Electronics,2023-01-13 23:00:00,2023-01-14 23:00:00,618.92,0.18
CUST-73,ORD-313,West,Electronics,2023-01-14 00:00:00,2023-01-15 00:00:00,927.64,0.48
CUST-725,ORD-314,East,Grocery,2023-01-14 01:00:00,2023-01-15 01:00:00,962.44,0.07
CUST-647,ORD-315,East,Furniture,2023-01-14 02:00:00,2023-01-15 02:00:00,513.87,0.37
CUST-61,ORD-316,West,Clothing,2023-01-14 03:00:00,2023-01-15 03:00:00,458.3,0.29
CUST-235,ORD-317,East,Grocery,2023-01-14 04:00:00,2023-01-15 04:00:00,285.91,0.27
CUST-70,ORD-318,North,Electronics,2023-01-14 05:00:00,2023-01-15 05:00:00,959.28,0.15
CUST-928,ORD-319,East,Electronics,2023-01-14 06:00:00,2023-01-15 06:00:00,151.39,0.37
CUST-33,ORD-320,South,Clothing,2023-01-14 07:00:00,2023-01-15 07:00:00,584.03,0.14
CUST-881,ORD-321,West,Furniture,2023-01-14 08:00:00,2023-01-15 08:00:00,289.72,0.3
CUST-339,ORD-322,North,Clothing,2023-01-14 09:00:00,2023-01-15 09:00:00,286.22,0.16
CUST-73,ORD-323,West,Grocery,2023-01-14 10:00:00,2023-01-15 10:00:00,410.92,0.48
CUST-527,ORD-324,South,Clothing,2023-01-14 11:00:00,2023-01-15 11:00:00,998.81,0.06
CUST-244,ORD-325,South,Electronics,2023-01-14 12:00:00,2023-01-15 12:00:00,64.42,0.14
CUST-286,ORD-326,South,Grocery,2023-01-14 13:00:00,2023-01-15 13:00:00,582.76,0.16
CUST-686,ORD-327,East,Electronics,2023-01-14 14:00:00,2023-01-15 14:00:00,,0.24
CUST-498,ORD-328,East,Furniture,2023-01-14 15:00:00,2023-01-15 15:00:00,162.98,0.15
CUST-220,ORD-329,West,Electronics,2023-01-14 16:00:00,2023-01-15 16:00:00,445.17,0.27
CUST-553,ORD-330,West,Electronics,2023-01-14 17:00:00,2023-01-15 17:00:00,515.36,0.44
CUST-136,ORD-331,North,Clothing,2023-01-14 18:00:00,2023-01-15 18:00:00,266.2,0.37
CUST-741,ORD-332,North,Electronics,2023-01-14 19:00:00,2023-01-15 19:00:00,323.29,0.31
CUST-958,ORD-333,West,Grocery,2023-01-14 20:00:00,2023-01-15 20:00:00,96.1,0.09
CUST-904,ORD-334,East,Grocery,2023-01-14 21:00:00,2023-01-15 21:00:00,310.19,0.36
CUST-585,ORD-335,South,Furniture,2023-01-14 22:00:00,2023-01-15 22:00:00,966.89,0.12
CUST-591,ORD-336,West,Grocery,2023-01-14 23:00:00,2023-01-15 23:00:00,945.26,0.4
CUST-485,ORD-337,North,Clothing,2023-01-15 00:00:00,2023-01-16 00:00:00,341.53,0.16
CUST-249,ORD-338,East,Furniture,2023-01-15 01:00:00,2023-01-16 01:00:00,575.15,0.24
CUST-804,ORD-339,West,Grocery,2023-01-15 02:00:00,2023-01-16 02:00:00,910.5,0.21
CUST-485,ORD-340,West,Clothing,2023-01-15 03:00:00,2023-01-16 03:00:00,16.12,0.44
CUST-827,ORD-341,East,Grocery,2023-01-15 04:00:00,2023-01-16 04:00:00,812.58,0.11
CUST-417,ORD-342,West,Grocery,2023-01-15 05:00:00,2023-01-16 05:00:00,948.89,0.3
CUST-195,ORD-343,East,Electronics,2023-01-15 06:00:00,2023-01-16 06:00:00,100.41,0.11
CUST-97,ORD-344,South,Grocery,2023-01-15 07:00:00,2023-01-16 07:00:00,169.83,0.37
CUST-100,ORD-345,East,Grocery,2023-01-15 08:00:00,2023-01-16 08:00:00,961.14,0.46
CUST-675,ORD-346,East,Clothing,2023-01-15 09:00:00,2023-01-16 09:00:00,542.16,0.25
CUST-442,ORD-347,East,Clothing,2023-01-15 10:00:00,2023-01-16 10:00:00,24.05,0.27
CUST-363,ORD-348,West,Electronics,2023-01-15 11:00:00,2023-01-16 11:00:00,265.06,0.47
CUST-434,ORD-349,West,Grocery,2023-01-15 12:00:00,2023-01-16 12:00:00,455.44,0.28
CUST-421,ORD-350,East,Electronics,2023-01-15 13:00:00,2023-01-16 13:00:00,695.98,0.27
CUST-479,ORD-351,West,Grocery,2023-01-15 14:00:00,2023-01-16 14:00:00,735.83,0.31
CUST-885,ORD-352,North,Furniture,2023-01-15 15:00:00,2023-01-16 15:00:00,995.47,0.36
CUST-747,ORD-353,North,Furniture,2023-01-15 16:00:00,2023-01-16 16:00:00,294.64,0.1
CUST-56,ORD-354,West,Electronics,2023-01-15 17:00:00,2023-01-16 17:00:00,542.84,0.42
CUST-690,ORD-355,West,Electronics,2023-01-15 18:00:00,2023-01-16 18:00:00,537.99,0.25
CUST-670,ORD-356,East,Electronics,2023-01-15 19:00:00,2023-01-16 19:00:00,411.59,0.08
CUST-662,ORD-357,South,Clothing,2023-01-15 20:00:00,2023-01-16 20:00:00,177.47,0.4
CUST-101,ORD-358,West,Clothing,2023-01-15 21:00:00,2023-01-16 21:00:00,977.68,0.22
CUST-63,ORD-359,North,Clothing,2023-01-15 22:00:00,2023-01-16 22:00:00,854.78,0.1
CUST-413,ORD-360,East,Electronics,2023-01-15 23:00:00,2023-01-16 23:00:00,503.35,0.34
CUST-746,ORD-361,West,Grocery,2023-01-16 00:00:00,2023-01-17 00:00:00,607.21,
CUST-348,ORD-362,North,Furniture,2023-01-16 01:00:00,2023-01-17 01:00:00,234.99,0.45
CUST-820,ORD-363,North,Electronics,2023-01-16 02:00:00,2023-01-17 02:00:00,548.35,0.48
CUST-883,ORD-364,South,Clothing,2023-01-16 03:00:00,2023-01-17 03:00:00,698.02,0.44
CUST-112,ORD-365,East,Clothing,2023-01-16 04:00:00,2023-01-17 04:00:00,520.02,0.05
CUST-255,ORD-366,East,Electronics,2023-01-16 05:00:00,2023-01-17 05:00:00,990.38,0.22
CUST-197,ORD-367,South,Electronics,2023-01-16 06:00:00,2023-01-17 06:00:00,615.23,0.42
CUST-195,ORD-368,South,Clothing,2023-01-16 07:00:00,2023-01-17 07:00:00,377.26,0.21
CUST-550,ORD-369,East,Grocery,2023-01-16 08:00:00,2023-01-17 08:00:00,774.43,0.32
CUST-460,ORD-370,East,Clothing,2023-01-16 09:00:00,2023-01-17 09:00:00,178.76,0.32
CUST-144,ORD-371,West,Clothing,2023-01-16 10:00:00,2023-01-17 10:00:00,390.67,0.21
CUST-433,ORD-372,West,Electronics,2023-01-16 11:00:00,2023-01-17 11:00:00,353.49,0.46
CUST-188,ORD-373,South,Grocery,2023-01-16 12:00:00,2023-01-17 12:00:00,437.49,0.28
CUST-286,ORD-374,West,Clothing,2023-01-16 13:00:00,2023-01-17 13:00:00,783.96,0.26
CUST-474,ORD-375,North,Clothing,2023-01-16 14:00:00,2023-01-17 14:00:00,489.33,0.5
CUST-256,ORD-376,West,Furniture,2023-01-16 15:00:00,2023-01-17 15:00:00,796.07,0.27
CUST-896,ORD-377,West,Electronics,2023-01-16 16:00:00,2023-01-17 16:00:00,580.72,
CUST-946,ORD-378,North,Furniture,2023-01-16 17:00:00,2023-01-17 17:00:00,348.65,0.28
CUST-78,ORD-379,South,Furniture,2023-01-16 18:00:00,2023-01-17 18:00:00,811.88,0.42
CUST-454,ORD-380,North,Clothing,2023-01-16 19:00:00,2023-01-17 19:00:00,245.91,0.4
CUST-828,ORD-381,West,Electronics,2023-01-16 20:00:00,2023-01-17 20:00:00,232.14,0.4
CUST-883,ORD-382,South,Grocery,2023-01-16 21:00:00,2023-01-17 21:00:00,509.46,0.37
CUST-877,ORD-383,West,Clothing,2023-01-16 22:00:00,2023-01-17 22:00:00,268.24,0.16
CUST-564,ORD-384,North,Grocery,2023-01-16 23:00:00,2023-01-17 23:00:00,19.0,0.44
CUST-101,ORD-385,North,Grocery,2023-01-17 00:00:00,2023-01-18 00:00:00,651.81,0.45
CUST-52,ORD-386,West,Electronics,2023-01-17 01:00:00,2023-01-18 01:00:00,515.98,0.14
CUST-668,ORD-387,East,Furniture,2023-01-17 02:00:00,2023-01-18 02:00:00,451.06,0.11
CUST-554,ORD-388,East,Electronics,2023-01-17 03:00:00,2023-01-18 03:00:00,967.3,0.49
CUST-857,ORD-389,North,Grocery,2023-01-17 04:00:00,2023-01-18 04:00:00,575.49,0.44
CUST-16,ORD-390,North,Clothing,2023-01-17 05:00:00,2023-01-18 05:00:00,864.8,0.45
CUST-993,ORD-391,East,Grocery,2023-01-17 06:00:00,2023-01-18 06:00:00,148.06,0.45
CUST-96,ORD-392,East,Clothing,2023-01-17 07:00:00,2023-01-18 07:00:00,573.51,0.29
CUST-949,ORD-393,West,Clothing,2023-01-17 08:00:00,2023-01-18 08:00:00,869.3,0.34
CUST-772,ORD-394,West,Electronics,2023-01-17 09:00:00,2023-01-18 09:00:00,587.27,0.3
CUST-870,ORD-395,East,Grocery,2023-01-17 10:00:00,2023-01-18 10:00:00,720.83,0.07
CUST-243,ORD-396,West,Furniture,2023-01-17 11:00:00,2023-01-18 11:00:00,378.32,0.39
CUST-171,ORD-397,West,Grocery,2023-01-17 12:00:00,2023-01-18 12:00:00,101.53,0.28
CUST-417,ORD-398,South,Grocery,2023-01-17 13:00:00,2023-01-18 13:00:00,463.32,0.34
CUST-498,ORD-399,West,Furniture,2023-01-17 14:00:00,2023-01-18 14:00:00,400.53,0.28
CUST-493,ORD-400,North,Electronics,2023-01-17 15:00:00,2023-01-18 15:00:00,868.39,0.27
CUST-219,ORD-401,West,Grocery,2023-01-17 16:00:00,2023-01-18 16:00:00,251.56,0.13
CUST-886,ORD-402,West,Grocery,2023-01-17 17:00:00,2023-01-18 17:00:00,967.07,0.18
CUST-411,ORD-403,East,Clothing,2023-01-17 18:00:00,2023-01-18 18:00:00,958.56,0.12
CUST-925,ORD-404,North,Grocery,2023-01-17 19:00:00,2023-01-18 19:00:00,255.16,0.14
CUST-61,ORD-405,West,Furniture,2023-01-17 20:00:00,2023-01-18 20:00:00,354.57,0.49
CUST-169,ORD-406,West,Clothing,2023-01-17 21:00:00,2023-01-18 21:00:00,896.6,0.12
CUST-389,ORD-407,South,Electronics,2023-01-17 22:00:00,2023-01-18 22:00:00,966.96,0.17
CUST-3,ORD-408,West,Clothing,2023-01-17 23:00:00,2023-01-18 23:00:00,449.0,0.32
CUST-400,ORD-409,West,Furniture,2023-01-18 00:00:00,2023-01-19 00:00:00,327.79,0.32
CUST-272,ORD-410,South,Furniture,2023-01-18 01:00:00,2023-01-19 01:00:00,530.83,0.12
CUST-949,ORD-411,East,Clothing,2023-01-18 02:00:00,2023-01-19 02:00:00,690.89,0.41
CUST-803,ORD-412,West,Electronics,2023-01-18 03:00:00,2023-01-19 03:00:00,280.74,0.4
CUST-804,ORD-413,South,Clothing,2023-01-18 04:00:00,2023-01-19 04:00:00,739.11,0.16
CUST-466,ORD-414,North,Electronics,2023-01-18 05:00:00,2023-01-19 05:00:00,61.14,0.18
CUST-293,ORD-415,East,Clothing,2023-01-18 06:00:00,2023-01-19 06:00:00,58.8,0.47
CUST-434,ORD-416,North,Furniture,2023-01-18 07:00:00,2023-01-19 07:00:00,392.42,0.42
CUST-714,ORD-417,North,Grocery,2023-01-18 08:00:00,2023-01-19 08:00:00,359.94,0.36
CUST-981,ORD-418,South,Grocery,2023-01-18 09:00:00,2023-01-19 09:00:00,322.48,0.09
CUST-749,ORD-419,West,Electronics,2023-01-18 10:00:00,2023-01-19 10:00:00,496.11,0.24
CUST-803,ORD-420,South,Electronics,2023-01-18 11:00:00,2023-01-19 11:00:00,327.53,0.3
CUST-570,ORD-421,South,Electronics,2023-01-18 12:00:00,2023-01-19 12:00:00,200.34,0.13
CUST-678,ORD-422,South,Furniture,2023-01-18 13:00:00,2023-01-19 13:00:00,316.37,0.25
CUST-736,ORD-423,South,Clothing,2023-01-18 14:00:00,2023-01-19 14:00:00,975.16,0.32
CUST-499,ORD-424,East,Furniture,2023-01-18 15:00:00,2023-01-19 15:00:00,417.0,0.2
CUST-159,ORD-425,West,Grocery,2023-01-18 16:00:00,2023-01-19 16:00:00,450.27,0.4
CUST-195,ORD-426,North,Electronics,2023-01-18 17:00:00,2023-01-19 17:00:00,580.78,0.43
CUST-304,ORD-427,North,Clothing,2023-01-18 18:00:00,2023-01-19 18:00:00,983.51,0.2
CUST-223,ORD-428,West,Grocery,2023-01-18 19:00:00,2023-01-19 19:00:00,249.19,0.43
CUST-992,ORD-429,North,Grocery,2023-01-18 20:00:00,2023-01-19 20:00:00,684.47,0.1
CUST-60,ORD-430,West,Grocery,2023-01-18 21:00:00,2023-01-19 21:00:00,718.82,0.43
CUST-594,ORD-431,North,Furniture,2023-01-18 22:00:00,2023-01-19 22:00:00,611.25,0.12
CUST-754,ORD-432,South,Electronics,2023-01-18 23:00:00,2023-01-19 23:00:00,97.69,
CUST-556,ORD-433,North,Grocery,2023-01-19 00:00:00,2023-01-20 00:00:00,680.1,0.34
CUST-63,ORD-434,West,Electronics,2023-01-19 01:00:00,2023-01-20 01:00:00,73.45,0.26
CUST-766,ORD-435,West,Furniture,2023-01-19 02:00:00,2023-01-20 02:00:00,600.18,0.46
CUST-322,ORD-436,West,Grocery,2023-01-19 03:00:00,2023-01-20 03:00:00,742.19,0.21
CUST-59,ORD-437,West,Furniture,2023-01-19 04:00:00,2023-01-20 04:00:00,218.86,0.18
CUST-52,ORD-438,West,Furniture,2023-01-19 05:00:00,2023-01-20 05:00:00,843.21,0.28
CUST-599,ORD-439,East,Electronics,2023-01-19 06:00:00,2023-01-20 06:00:00,40.05,0.26
CUST-489,ORD-440,East,Grocery,2023-01-19 07:00:00,2023-01-20 07:00:00,845.37,0.2
CUST-515,ORD-441,North,Furniture,2023-01-19 08:00:00,2023-01-20 08:00:00,465.73,0.36
CUST-942,ORD-442,West,Grocery,2023-01-19 09:00:00,2023-01-20 09:00:00,225.41,0.39
CUST-874,ORD-443,North,Electronics,2023-01-19 10:00:00,2023-01-20 10:00:00,142.44,0.43
CUST-544,ORD-444,West,Furniture,2023-01-19 11:00:00,2023-01-20 11:00:00,953.77,0.49
CUST-162,ORD-445,West,Electronics,2023-01-19 12:00:00,2023-01-20 12:00:00,81.94,0.17
CUST-59,ORD-446,East,Grocery,2023-01-19 13:00:00,2023-01-20 13:00:00,207.1,0.37
CUST-984,ORD-447,East,Grocery,2023-01-19 14:00:00,2023-01-20 14:00:00,354.34,0.23
CUST-521,ORD-448,South,Electronics,2023-01-19 15:00:00,2023-01-20 15:00:00,,0.35
CUST-83,ORD-449,East,Clothing,2023-01-19 16:00:00,2023-01-20 16:00:00,549.35,0.26
CUST-872,ORD-450,South,Furniture,2023-01-19 17:00:00,2023-01-20 17:00:00,134.39,0.5
CUST-191,ORD-451,South,Grocery,2023-01-19 18:00:00,2023-01-20 18:00:00,296.83,0.5700000000000001
CUST-71,ORD-452,South,Grocery,2023-01-19 19:00:00,2023-01-20 19:00:00,246.36,0.48
CUST-610,ORD-453,South,Furniture,2023-01-19 20:00:00,2023-01-20 20:00:00,221.41,0.43
CUST-70,ORD-454,South,Electronics,2023-01-19 21:00:00,2023-01-20 21:00:00,417.03,0.46
CUST-692,ORD-455,North,Electronics,2023-01-19 22:00:00,2023-01-20 22:00:00,706.99,
CUST-883,ORD-456,East,Electronics,2023-01-19 23:00:00,2023-01-20 23:00:00,225.28,0.26
CUST-241,ORD-457,South,Clothing,2023-01-20 00:00:00,2023-01-21 00:00:00,373.01,0.16
CUST-414,ORD-458,West,Clothing,2023-01-20 01:00:00,2023-01-21 01:00:00,397.01,0.22
CUST-123,ORD-459,East,Grocery,2023-01-20 02:00:00,2023-01-21 02:00:00,976.69,0.06
CUST-965,ORD-460,East,Electronics,2023-01-20 03:00:00,2023-01-21 03:00:00,955.12,0.29
CUST-912,ORD-461,South,Furniture,2023-01-20 04:00:00,2023-01-21 04:00:00,802.14,0.28
CUST-584,ORD-462,North,Grocery,2023-01-20 05:00:00,2023-01-21 05:00:00,249.24,0.29
CUST-253,ORD-463,South,Furniture,2023-01-20 06:00:00,2023-01-21 06:00:00,77.36,0.49
CUST-593,ORD-464,North,Grocery,2023-01-20 07:00:00,2023-01-21 07:00:00,323.74,0.46
CUST-609,ORD-465,West,Clothing,2023-01-20 08:00:00,2023-01-21 08:00:00,274.13,0.12
CUST-41,ORD-466,East,Grocery,2023-01-20 09:00:00,2023-01-21 09:00:00,510.87,0.22
CUST-635,ORD-467,West,Clothing,2023-01-20 10:00:00,2023-01-21 10:00:00,779.95,0.24
CUST-84,ORD-468,North,Grocery,2023-01-20 11:00:00,2023-01-21 11:00:00,859.74,0.21
CUST-430,ORD-469,North,Electronics,2023-01-20 12:00:00,2023-01-21 12:00:00,846.42,0.41
CUST-674,ORD-470,West,Furniture,2023-01-20 13:00:00,2023-01-21 13:00:00,366.08,0.29
CUST-598,ORD-471,North,Electronics,2023-01-20 14:00:00,2023-01-21 14:00:00,690.36,0.31
CUST-579,ORD-472,West,Grocery,2023-01-20 15:00:00,2023-01-21 15:00:00,319.71,0.43
CUST-536,ORD-473,East,Grocery,2023-01-20 16:00:00,2023-01-21 16:00:00,70.3,0.41
CUST-324,ORD-474,West,Grocery,2023-01-20 17:00:00,2023-01-21 17:00:00,704.55,0.11
CUST-958,ORD-475,East,Clothing,2023-01-20 18:00:00,2023-01-21 18:00:00,19.73,0.5549999999999999
CUST-268,ORD-476,West,Furniture,2023-01-20 19:00:00,2023-01-21 19:00:00,415.09,0.25
CUST-210,ORD-477,North,Furniture,2023-01-20 20:00:00,2023-01-21 20:00:00,336.09,0.18
CUST-686,ORD-478,West,Grocery,2023-01-20 21:00:00,2023-01-21 21:00:00,696.44,0.07
CUST-734,ORD-479,North,Grocery,2023-01-20 22:00:00,2023-01-21 22:00:00,768.58,0.27
CUST-322,ORD-480,West,Clothing,2023-01-20 23:00:00,2023-01-21 23:00:00,311.05,0.21
CUST-245,ORD-481,West,Electronics,2023-01-21 00:00:00,2023-01-22 00:00:00,813.51,0.16
CUST-272,ORD-482,South,Electronics,2023-01-21 01:00:00,2023-01-22 01:00:00,300.98,0.36
CUST-406,ORD-483,North,Furniture,2023-01-21 02:00:00,2023-01-22 02:00:00,451.86,0.4
CUST-135,ORD-484,South,Clothing,2023-01-21 03:00:00,2023-01-22 03:00:00,729.75,0.16
CUST-688,ORD-485,North,Grocery,2023-01-21 04:00:00,2023-01-22 04:00:00,695.99,0.07
CUST-661,ORD-486,South,Furniture,2023-01-21 05:00:00,2023-01-22 05:00:00,987.49,0.43
CUST-308,ORD-487,East,Clothing,2023-01-21 06:00:00,2023-01-22 06:00:00,232.91,0.05
CUST-469,ORD-488,West,Electronics,2023-01-21 07:00:00,2023-01-22 07:00:00,665.69,0.47
CUST-324,ORD-489,North,Clothing,2023-01-21 08:00:00,2023-01-22 08:00:00,613.59,0.33
CUST-952,ORD-490,North,Electronics,2023-01-21 09:00:00,2023-01-22 09:00:00,915.95,0.19
CUST-770,ORD-491,West,Clothing,2023-01-21 10:00:00,2023-01-22 10:00:00,164.8,0.16
CUST-959,ORD-492,North,Furniture,2023-01-21 11:00:00,2023-01-22 11:00:00,754.28,0.05
CUST-75,ORD-493,North,Electronics,2023-01-21 12:00:00,2023-01-22 12:00:00,572.59,0.16
CUST-10,ORD-494,South,Furniture,2023-01-21 13:00:00,2023-01-22 13:00:00,281.92,0.11
CUST-470,ORD-495,North,Furniture,2023-01-21 14:00:00,2023-01-22 14:00:00,479.69,0.33
CUST-637,ORD-496,East,Electronics,2023-01-21 15:00:00,2023-01-22 15:00:00,,0.12
CUST-577,ORD-497,East,Electronics,2023-01-21 16:00:00,2023-01-22 16:00:00,583.52,0.29
CUST-103,ORD-498,West,Grocery,2023-01-21 17:00:00,2023-01-22 17:00:00,890.11,0.32
CUST-76,ORD-499,North,Grocery,2023-01-21 18:00:00,2023-01-22 18:00:00,573.61,0.18
CUST-551,ORD-500,West,Grocery,2023-01-21 19:00:00,2023-01-22 19:00:00,635.41,0.07
CUST-219,ORD-501,East,Furniture,2023-01-21 20:00:00,2023-01-22 20:00:00,523.56,0.07
CUST-519,ORD-502,North,Furniture,2023-01-21 21:00:00,2023-01-22 21:00:00,60.65,0.06
CUST-272,ORD-503,North,Grocery,2023-01-21 22:00:00,2023-01-22 22:00:00,240.53,0.38
CUST-136,ORD-504,West,Furniture,2023-01-21 23:00:00,2023-01-22 23:00:00,497.08,0.19
CUST-956,ORD-505,East,Furniture,2023-01-22 00:00:00,2023-01-23 00:00:00,317.13,0.41
CUST-358,ORD-506,North,Electronics,2023-01-22 01:00:00,2023-01-23 01:00:00,189.95,0.24
CUST-903,ORD-507,West,Electronics,2023-01-22 02:00:00,2023-01-23 02:00:00,509.09,0.25
CUST-71,ORD-508,East,Furniture,2023-01-22 03:00:00,2023-01-23 03:00:00,329.58,0.28
CUST-901,ORD-509,West,Grocery,2023-01-22 04:00:00,2023-01-23 04:00:00,265.53,0.37
CUST-251,ORD-510,South,Clothing,2023-01-22 05:00:00,2023-01-23 05:00:00,469.35,0.17
CUST-379,ORD-511,North,Grocery,2023-01-22 06:00:00,2023-01-23 06:00:00,141.95,0.1
CUST-292,ORD-512,South,Clothing,2023-01-22 07:00:00,2023-01-23 07:00:00,928.47,0.3
CUST-162,ORD-513,East,Grocery,2023-01-22 08:00:00,2023-01-23 08:00:00,869.03,0.2
CUST-449,ORD-514,South,Electronics,2023-01-22 09:00:00,2023-01-23 09:00:00,710.54,0.25
CUST-854,ORD-515,South,Furniture,2023-01-22 10:00:00,2023-01-23 10:00:00,115.15,0.34
CUST-557,ORD-516,East,Furniture,2023-01-22 11:00:00,2023-01-23 11:00:00,778.12,0.27
CUST-721,ORD-517,West,Electronics,2023-01-22 12:00:00,2023-01-23 12:00:00,809.88,0.33
CUST-310,ORD-518,South,Clothing,2023-01-22 13:00:00,2023-01-23 13:00:00,770.09,0.29
CUST-627,ORD-519,West,Clothing,2023-01-22 14:00:00,2023-01-23 14:00:00,122.83,0.38
CUST-827,ORD-520,South,Clothing,2023-01-22 15:00:00,2023-01-23 15:00:00,647.47,0.37
CUST-670,ORD-521,West,Electronics,2023-01-22 16:00:00,2023-01-23 16:00:00,835.98,0.29
CUST-542,ORD-522,East,Clothing,2023-01-22 17:00:00,2023-01-23 17:00:00,581.58,0.36
CUST-9,ORD-523,South,Electronics,2023-01-22 18:00:00,2023-01-23 18:00:00,649.94,0.44
CUST-684,ORD-524,East,Grocery,2023-01-22 19:00:00,2023-01-23 19:00:00,463.78,
